id_fiscal,no_fiscal,id_unico,fe_denuncia,fe_ing_caso,fe_asig,id_etapa,de_etapa,id_estado,de_estado,st_acumulado,tx_tipo_caso,condicion,fe_conclusion,de_mat_deli
MDMAG,MENDOZA ATAUCURI GUIDO,0360605060120230009340000,23/10/2023 17:42:00,23/10/2023 17:42:00,25/10/2023 12:31:20:23,4,ETAPA DE JUZGAMIENTO,4001,CON SENTENCIA,N,D,RESUELTO,15/10/2024 09:15:58:74,AGRESIONES EN CONTRA DE LAS MUJERES O INTEGRANTES DEL GRUPO FAMILIAR (LESIONES CORPORALES MENOS DE 1
MDMAG,MENDOZA ATAUCURI GUIDO,0360605060120230011930000,22/12/2023 09:05:00,22/12/2023 09:05:00,04/01/2024 08:06:21:013,4,ETAPA DE JUZGAMIENTO,4001,CON SENTENCIA,N,D,RESUELTO,07/08/2024 17:12:08:076,"CONDUCCION ESTADO DE EBRIEDAD O DROGADICCION (CONDUCCI”N, OPERACI”N O MANIOBRA DE VEHÕCULO MOTÖ"
MDMAG,MENDOZA ATAUCURI GUIDO,0360605060120230011930000,22/12/2023 09:05:00,22/12/2023 09:05:00,04/01/2024 08:06:21:013,4,ETAPA DE JUZGAMIENTO,4001,CON SENTENCIA,N,D,RESUELTO,07/08/2024 17:12:08:076,CONTRA LA VIDA/EL CUERPO Y LA SALUD
MDMAG,MENDOZA ATAUCURI GUIDO,0360605060120240000350000,12/01/2024 13:53:00,12/01/2024 13:53:00,16/01/2024 11:09:40:58,4,ETAPA DE JUZGAMIENTO,4001,CON SENTENCIA,N,D,RESUELTO,10/06/2024 15:55:17:513,AGRESIONES EN CONTRA DE LAS MUJERES O INTEGRANTES DEL GRUPO FAMILIAR (LESIONES CORPORALES MENOS DE 1
MDMAG,MENDOZA ATAUCURI GUIDO,0360605060120240000740000,22/01/2024 16:39:00,22/01/2024 16:39:00,29/01/2024 14:55:54:18,4,ETAPA DE JUZGAMIENTO,4001,CON SENTENCIA,N,D,RESUELTO,01/08/2024 14:18:26:623,OMITE CUMPLIR SU OBLIGACI”N DE PRESTAR ALIMENTOS
MDMAG,MENDOZA ATAUCURI GUIDO,0360605060120240001270000,01/02/2024 15:27:00,01/02/2024 15:27:00,06/02/2024 10:08:34:06,4,ETAPA DE JUZGAMIENTO,4001,CON SENTENCIA,N,D,RESUELTO,16/05/2024 18:14:47:503,OMITE CUMPLIR SU OBLIGACI”N DE PRESTAR ALIMENTOS
MDMAG,MENDOZA ATAUCURI GUIDO,0360605060120240001490000,08/02/2024 11:10:00,08/02/2024 11:10:00,13/02/2024 10:52:52:366,4,ETAPA DE JUZGAMIENTO,4001,CON SENTENCIA,N,D,RESUELTO,17/12/2024 16:50:17:986,OMITE CUMPLIR SU OBLIGACI”N DE PRESTAR ALIMENTOS
MDMAG,MENDOZA ATAUCURI GUIDO,0360605060120240003020000,25/03/2024 15:11:00,25/03/2024 15:11:00,27/03/2024 16:02:13:836,4,ETAPA DE JUZGAMIENTO,4001,CON SENTENCIA,N,D,RESUELTO,04/06/2024 11:01:46:706,OMITE CUMPLIR SU OBLIGACI”N DE PRESTAR ALIMENTOS
MDMAG,MENDOZA ATAUCURI GUIDO,0360605060120240003380000,04/04/2024 15:11:00,04/04/2024 15:11:00,09/04/2024 11:46:05:29,4,ETAPA DE JUZGAMIENTO,4001,CON SENTENCIA,N,D,RESUELTO,19/07/2024 10:49:29:88,OMITE CUMPLIR SU OBLIGACI”N DE PRESTAR ALIMENTOS
MDMAG,MENDOZA ATAUCURI GUIDO,0360605060120240004070000,23/04/2024 10:15:00,23/04/2024 10:15:00,23/04/2024 16:58:33:12,4,ETAPA DE JUZGAMIENTO,4001,CON SENTENCIA,N,D,RESUELTO,30/05/2025 12:18:20:463,HOMICIDIO
MDMAG,MENDOZA ATAUCURI GUIDO,0360605060120240004130000,23/04/2024 15:44:00,23/04/2024 15:44:00,23/04/2024 16:58:33:126,4,ETAPA DE JUZGAMIENTO,4001,CON SENTENCIA,N,D,RESUELTO,02/12/2024 07:53:42:846,VIOLACION DE LA LIBERTAD SEXUAL
MDMAG,MENDOZA ATAUCURI GUIDO,0360605060120240004130000,23/04/2024 15:44:00,23/04/2024 15:44:00,23/04/2024 16:58:33:126,4,ETAPA DE JUZGAMIENTO,4001,CON SENTENCIA,N,D,RESUELTO,02/12/2024 07:53:42:846,"VIOLACION SEXUAL DE MENOR DE EDAD (AGENTE TIENE ACCESO CARNAL POR VIA VAGINAL, ANAL O BUCAL U OTRO A"
MDMAG,MENDOZA ATAUCURI GUIDO,0360605060120240004550000,07/05/2024 08:55:00,07/05/2024 08:55:00,09/05/2024 10:40:21:97,4,ETAPA DE JUZGAMIENTO,4001,CON SENTENCIA,N,D,RESUELTO,11/10/2024 16:52:36:333,OMITE CUMPLIR SU OBLIGACI”N DE PRESTAR ALIMENTOS
MDMAG,MENDOZA ATAUCURI GUIDO,0360605060120240004790000,13/05/2024 16:02:00,13/05/2024 16:02:00,15/05/2024 12:08:08:213,4,ETAPA DE JUZGAMIENTO,4001,CON SENTENCIA,N,D,RESUELTO,03/06/2025 22:47:54:426,OMITE CUMPLIR SU OBLIGACI”N DE PRESTAR ALIMENTOS
MDMAG,MENDOZA ATAUCURI GUIDO,0360605060120240005390000,21/05/2024 15:36:00,21/05/2024 15:36:00,23/05/2024 12:21:22:35,4,ETAPA DE JUZGAMIENTO,4001,CON SENTENCIA,N,D,RESUELTO,05/08/2024 08:31:33:873,OMITE CUMPLIR SU OBLIGACI”N DE PRESTAR ALIMENTOS
MDMAG,MENDOZA ATAUCURI GUIDO,0360605060120240005410000,21/05/2024 15:48:00,21/05/2024 15:48:00,23/05/2024 12:21:22:366,4,ETAPA DE JUZGAMIENTO,4001,CON SENTENCIA,N,D,RESUELTO,31/07/2024 18:26:34:616,OMITE CUMPLIR SU OBLIGACI”N DE PRESTAR ALIMENTOS
MDMAG,MENDOZA ATAUCURI GUIDO,0360605060120240012340000,27/10/2024 13:08:00,27/10/2024 13:08:00,30/10/2024 08:15:10:52,4,ETAPA DE JUZGAMIENTO,4001,CON SENTENCIA,N,D,RESUELTO,05/05/2025 16:58:29:22,"CONDUCCION ESTADO DE EBRIEDAD O DROGADICCION (CONDUCCI”N, OPERACI”N O MANIOBRA DE VEHÕCULO MOTÖ"
MDMAG,MENDOZA ATAUCURI GUIDO,0360605060120250003520000,06/03/2025 15:55:00,06/03/2025 15:55:00,12/03/2025 15:26:42:626,4,ETAPA DE JUZGAMIENTO,4001,CON SENTENCIA,N,D,RESUELTO,30/06/2025 16:28:56:42,OMITE CUMPLIR SU OBLIGACI”N DE PRESTAR ALIMENTOS
MDMAG,MENDOZA ATAUCURI GUIDO,0360605060120160005320000,13/06/2016 12:28:00,13/06/2016 12:28:00,19/01/2023 13:58:30:826,4,ETAPA DE JUZGAMIENTO,4005,CON SOBRESEIMIENTO(JUZGAMIENTO),N,D,RESUELTO,09/05/2022 16:39:58:233,CONTRA EL PATRIMONIO
MDMAG,MENDOZA ATAUCURI GUIDO,0360605060120160005320000,13/06/2016 12:28:00,13/06/2016 12:28:00,19/01/2023 13:58:30:826,4,ETAPA DE JUZGAMIENTO,4005,CON SOBRESEIMIENTO(JUZGAMIENTO),N,D,RESUELTO,09/05/2022 16:39:58:233,USURPACION (DESTRUCCION.ALTERAC.LIMITES)
MDMAG,MENDOZA ATAUCURI GUIDO,0360605060120250000290000,05/01/2025 17:11:00,05/01/2025 17:11:00,16/01/2025 21:37:59:496,4,ETAPA DE JUZGAMIENTO,4005,CON SOBRESEIMIENTO(JUZGAMIENTO),N,D,RESUELTO,30/05/2025 12:17:04:116,OMITE CUMPLIR SU OBLIGACI”N DE PRESTAR ALIMENTOS
MDMAG,MENDOZA ATAUCURI GUIDO,0360605060120240009500000,03/09/2024 16:19:00,03/09/2024 16:19:00,06/09/2024 15:17:58:693,30,AUDIENCIA UNICA DE INCOACI√É‚ÄúN DE P.I.,30001,AUDIENCIA UNICA DE INCOACI√ìN DE P.I,N,D,RESUELTO,18/12/2024 16:39:16:456,OMITE CUMPLIR SU OBLIGACI”N DE PRESTAR ALIMENTOS
MDMAG,MENDOZA ATAUCURI GUIDO,0360605060120200003580000,29/10/2020 10:31:00,29/10/2020 10:31:00,19/01/2023 13:58:31:496,31,JUICIO INMEDIATO (JUZGAMIENTO),31001,JUICIO INMEDIATO,N,D,RESUELTO,16/10/2023 16:22:52:546,"CONDUCCION ESTADO DE EBRIEDAD O DROGADICCION (CONDUCCI”N, OPERACI”N O MANIOBRA DE VEHÕCULO MOTÖ"
MDMAG,MENDOZA ATAUCURI GUIDO,0360605060120210005940000,07/04/2021 17:05:00,07/04/2021 17:05:00,19/01/2023 13:58:31:683,31,JUICIO INMEDIATO (JUZGAMIENTO),31001,JUICIO INMEDIATO,N,D,RESUELTO,16/06/2022 12:50:55:063,"CONDUCCION ESTADO DE EBRIEDAD O DROGADICCION (CONDUCCI”N, OPERACI”N O MANIOBRA DE VEHÕCULO MOTÖ"
MDMAG,MENDOZA ATAUCURI GUIDO,0360605060120220003150000,30/03/2022 12:50:00,30/03/2022 12:50:00,19/01/2023 13:58:32:263,31,JUICIO INMEDIATO (JUZGAMIENTO),31001,JUICIO INMEDIATO,N,D,RESUELTO,18/01/2024 14:57:34:443,"CONDUCCION ESTADO DE EBRIEDAD O DROGADICCION (CONDUCCI”N, OPERACI”N O MANIOBRA DE VEHÕCULO MOTÖ"
MDMAG,MENDOZA ATAUCURI GUIDO,0360605060120220005350000,15/06/2022 12:49:00,15/06/2022 12:49:00,19/01/2023 13:58:32:363,31,JUICIO INMEDIATO (JUZGAMIENTO),31001,JUICIO INMEDIATO,N,D,RESUELTO,21/11/2022 15:12:34:37,OMITE CUMPLIR SU OBLIGACI”N DE PRESTAR ALIMENTOS
MDMAG,MENDOZA ATAUCURI GUIDO,0360605060120220006910000,27/07/2022 10:49:00,27/07/2022 10:49:00,19/01/2023 13:58:32:466,31,JUICIO INMEDIATO (JUZGAMIENTO),31001,JUICIO INMEDIATO,N,D,RESUELTO,10/10/2023 16:20:45:4,OMITE CUMPLIR SU OBLIGACI”N DE PRESTAR ALIMENTOS
MDMAG,MENDOZA ATAUCURI GUIDO,0360605060120220008770000,05/09/2022 14:50:00,05/09/2022 14:50:00,19/01/2023 13:58:32:59,31,JUICIO INMEDIATO (JUZGAMIENTO),31001,JUICIO INMEDIATO,N,D,RESUELTO,12/12/2023 08:03:13:056,OMITE CUMPLIR SU OBLIGACI”N DE PRESTAR ALIMENTOS
MDMAG,MENDOZA ATAUCURI GUIDO,0360605060120230007640000,24/08/2023 15:49:00,24/08/2023 15:49:00,01/09/2023 15:09:02:926,31,JUICIO INMEDIATO (JUZGAMIENTO),31001,JUICIO INMEDIATO,N,D,RESUELTO,24/03/2025 10:06:34:336,"CONDUCCION ESTADO DE EBRIEDAD O DROGADICCION (CONDUCCI”N, OPERACI”N O MANIOBRA DE VEHÕCULO MOTÖ"
MDVPL,PHOCO LOPEZ VICTOR RAUL,0360605060120150001170000,11/03/2015 20:05:00,11/03/2015 20:05:00,18/03/2015 09:15:03:02,1,INVESTIGACION PRELIMINAR,1005,CON INVESTIGACION PRELIMINAR,N,D,EN TRAMITE,,CONTRA LA VIDA/EL CUERPO Y LA SALUD
MDVPL,PHOCO LOPEZ VICTOR RAUL,0360605060120150001170000,11/03/2015 20:05:00,11/03/2015 20:05:00,18/03/2015 09:15:03:02,1,INVESTIGACION PRELIMINAR,1005,CON INVESTIGACION PRELIMINAR,N,D,EN TRAMITE,,DELITOS AMBIENTALES
MDVPL,PHOCO LOPEZ VICTOR RAUL,0360605060120150001170000,11/03/2015 20:05:00,11/03/2015 20:05:00,18/03/2015 09:15:03:02,1,INVESTIGACION PRELIMINAR,1005,CON INVESTIGACION PRELIMINAR,N,D,EN TRAMITE,,VIOLACION DE LA LIBERTAD PERSONAL
MDVPL,PHOCO LOPEZ VICTOR RAUL,0360605060120100005040000,15/11/2010 07:57:00,15/11/2010 07:57:00,06/01/2015 13:30:02:036,10,INVESTIGACION PREVENTIVA,10002,CON ARCHIVO DEFINITIVO (INV. PREVEN.),N,IP,INVESTIGACION PREVENTIVA,,C.M.T.C.O.S.P. (ATENT.C/COND.MED.TRANS
MDVPL,PHOCO LOPEZ VICTOR RAUL,0360605060120100005040000,15/11/2010 07:57:00,15/11/2010 07:57:00,06/01/2015 13:30:02:036,10,INVESTIGACION PREVENTIVA,10002,CON ARCHIVO DEFINITIVO (INV. PREVEN.),N,IP,INVESTIGACION PREVENTIVA,,C.M.T.C.O.S.P. (PERTURB.MED.TRANSP.S.P)
MDVPL,PHOCO LOPEZ VICTOR RAUL,0360605060120100005040000,15/11/2010 07:57:00,15/11/2010 07:57:00,06/01/2015 13:30:02:036,10,INVESTIGACION PREVENTIVA,10002,CON ARCHIVO DEFINITIVO (INV. PREVEN.),N,IP,INVESTIGACION PREVENTIVA,,USURPACION
MDVPL,PHOCO LOPEZ VICTOR RAUL,0360605060120110001930000,24/05/2011 14:21:00,24/05/2011 14:21:00,06/01/2015 13:30:02:076,10,INVESTIGACION PREVENTIVA,10002,CON ARCHIVO DEFINITIVO (INV. PREVEN.),N,IP,INVESTIGACION PREVENTIVA,,DA—O AGRAVADO (BIENES DE VALOR)
MDVPL,PHOCO LOPEZ VICTOR RAUL,0360605060120110001930000,24/05/2011 14:21:00,24/05/2011 14:21:00,06/01/2015 13:30:02:076,10,INVESTIGACION PREVENTIVA,10002,CON ARCHIVO DEFINITIVO (INV. PREVEN.),N,IP,INVESTIGACION PREVENTIVA,,USURPACION (DESTRUCCION.ALTERAC.LIMITES)
MDVPL,PHOCO LOPEZ VICTOR RAUL,0360605060120110002030000,08/06/2011 11:53:00,08/06/2011 11:53:00,06/01/2015 13:30:02:08,10,INVESTIGACION PREVENTIVA,10002,CON ARCHIVO DEFINITIVO (INV. PREVEN.),N,IP,INVESTIGACION PREVENTIVA,,TRATA DE PERSONAS(LEY 28950)
MDVPL,PHOCO LOPEZ VICTOR RAUL,0360605060120110003930000,13/10/2011 09:01:00,13/10/2011 09:01:00,06/01/2015 13:30:02:09,10,INVESTIGACION PREVENTIVA,10002,CON ARCHIVO DEFINITIVO (INV. PREVEN.),N,IP,INVESTIGACION PREVENTIVA,,DA—OS
MDVPL,PHOCO LOPEZ VICTOR RAUL,0360605060120110003930000,13/10/2011 09:01:00,13/10/2011 09:01:00,06/01/2015 13:30:02:09,10,INVESTIGACION PREVENTIVA,10002,CON ARCHIVO DEFINITIVO (INV. PREVEN.),N,IP,INVESTIGACION PREVENTIVA,,USURPACION
MDVPL,PHOCO LOPEZ VICTOR RAUL,0360605060120120000010000,06/01/2012 10:45:00,06/01/2012 10:45:00,06/01/2015 13:30:02:14,10,INVESTIGACION PREVENTIVA,10002,CON ARCHIVO DEFINITIVO (INV. PREVEN.),N,IP,INVESTIGACION PREVENTIVA,,EXPOS. PEL. O ABAND. DE PERS. EN PELIGRO
MDVPL,PHOCO LOPEZ VICTOR RAUL,0360605060120120000240000,20/01/2012 12:37:00,20/01/2012 12:37:00,06/01/2015 13:30:02:156,10,INVESTIGACION PREVENTIVA,10002,CON ARCHIVO DEFINITIVO (INV. PREVEN.),N,IP,INVESTIGACION PREVENTIVA,,NO TIPIFICADO
MDVPL,PHOCO LOPEZ VICTOR RAUL,0360605060120120003450000,10/04/2012 16:22:00,10/04/2012 16:22:00,06/01/2015 13:30:02:213,10,INVESTIGACION PREVENTIVA,10002,CON ARCHIVO DEFINITIVO (INV. PREVEN.),N,IP,INVESTIGACION PREVENTIVA,,V.L.P.(COACCION)
MDVPL,PHOCO LOPEZ VICTOR RAUL,0360605060120120005080000,04/07/2012 07:22:00,04/07/2012 07:22:00,06/01/2015 13:30:02:26,10,INVESTIGACION PREVENTIVA,10002,CON ARCHIVO DEFINITIVO (INV. PREVEN.),N,IP,INVESTIGACION PREVENTIVA,,ABUSO DE AUTORIDAD
MDVPL,PHOCO LOPEZ VICTOR RAUL,0360605060120120005080000,04/07/2012 07:22:00,04/07/2012 07:22:00,06/01/2015 13:30:02:26,10,INVESTIGACION PREVENTIVA,10002,CON ARCHIVO DEFINITIVO (INV. PREVEN.),N,IP,INVESTIGACION PREVENTIVA,,C.F.P. (FALSIFICACION DOCUMENTARIA)
MDVPL,PHOCO LOPEZ VICTOR RAUL,0360605060120120005200000,11/07/2012 15:49:00,11/07/2012 15:49:00,06/01/2015 13:30:02:266,10,INVESTIGACION PREVENTIVA,10002,CON ARCHIVO DEFINITIVO (INV. PREVEN.),N,IP,INVESTIGACION PREVENTIVA,,DA—O AGRAVADO (BIENES DE VALOR)
MDVPL,PHOCO LOPEZ VICTOR RAUL,0360605060120120005200000,11/07/2012 15:49:00,11/07/2012 15:49:00,06/01/2015 13:30:02:266,10,INVESTIGACION PREVENTIVA,10002,CON ARCHIVO DEFINITIVO (INV. PREVEN.),N,IP,INVESTIGACION PREVENTIVA,,USURPACION (C/ARM.FUEG.EXPLOS.SUST.PEL.)
MDVPL,PHOCO LOPEZ VICTOR RAUL,0360605060120120005780000,14/08/2012 21:21:00,14/08/2012 21:21:00,06/01/2015 13:30:02:276,10,INVESTIGACION PREVENTIVA,10002,CON ARCHIVO DEFINITIVO (INV. PREVEN.),N,IP,INVESTIGACION PREVENTIVA,,USURPACION
MDVPL,PHOCO LOPEZ VICTOR RAUL,0360605060120120005790000,14/08/2012 21:30:00,14/08/2012 21:30:00,06/01/2015 13:30:02:28,10,INVESTIGACION PREVENTIVA,10002,CON ARCHIVO DEFINITIVO (INV. PREVEN.),N,IP,INVESTIGACION PREVENTIVA,,ESTAFA
MDVPL,PHOCO LOPEZ VICTOR RAUL,0360605060120120006400000,01/10/2012 14:23:00,01/10/2012 14:23:00,01/12/2014 17:17:54:58,10,INVESTIGACION PREVENTIVA,10002,CON ARCHIVO DEFINITIVO (INV. PREVEN.),N,IP,INVESTIGACION PREVENTIVA,,USURPACION
MDVPL,PHOCO LOPEZ VICTOR RAUL,0360605060120120007890000,13/12/2012 10:14:00,13/12/2012 10:14:00,06/01/2015 13:30:02:336,10,INVESTIGACION PREVENTIVA,10002,CON ARCHIVO DEFINITIVO (INV. PREVEN.),N,IP,INVESTIGACION PREVENTIVA,,TRATA DE PERSONAS FORMA AGRAVADA(LEY 28950)
MDVPL,PHOCO LOPEZ VICTOR RAUL,0360605060120130003440000,21/06/2013 12:00:00,21/06/2013 12:00:00,06/01/2015 13:30:02:406,10,INVESTIGACION PREVENTIVA,10002,CON ARCHIVO DEFINITIVO (INV. PREVEN.),N,IP,INVESTIGACION PREVENTIVA,,ESTAFA
MDVPL,PHOCO LOPEZ VICTOR RAUL,0360605060120140000700000,17/02/2014 14:29:00,17/02/2014 14:29:00,06/01/2015 13:30:02:86,10,INVESTIGACION PREVENTIVA,10002,CON ARCHIVO DEFINITIVO (INV. PREVEN.),N,IP,INVESTIGACION PREVENTIVA,,CONTRA LA VIDA/EL CUERPO Y LA SALUD
MDVPL,PHOCO LOPEZ VICTOR RAUL,0360605060120140007080000,12/12/2014 15:52:00,12/12/2014 15:52:00,06/01/2015 13:30:03:17,10,INVESTIGACION PREVENTIVA,10002,CON ARCHIVO DEFINITIVO (INV. PREVEN.),N,IP,INVESTIGACION PREVENTIVA,,CONTRA EL PATRIMONIO
MDVPL,PHOCO LOPEZ VICTOR RAUL,0360605060120150002750000,08/05/2015 14:56:00,08/05/2015 14:56:00,25/05/2015 14:24:10:32,10,INVESTIGACION PREVENTIVA,10002,CON ARCHIVO DEFINITIVO (INV. PREVEN.),N,IP,INVESTIGACION PREVENTIVA,,E.C.C.P. (ACTIVIDAD.COMER.NO.AUTORIZADA)
MDVPL,PHOCO LOPEZ VICTOR RAUL,0360605060120110004500000,07/11/2011 15:42:00,07/11/2011 15:42:00,06/01/2015 13:30:02:106,10,INVESTIGACION PREVENTIVA,10001,EN INVESTIGACION PREVENTIVA,N,IP,INVESTIGACION PREVENTIVA,,C.M.T.C.O.S.P. (PERTURB.MED.TRANSP.S.P)
MDVPL,PHOCO LOPEZ VICTOR RAUL,0360605060120110004500000,07/11/2011 15:42:00,07/11/2011 15:42:00,06/01/2015 13:30:02:106,10,INVESTIGACION PREVENTIVA,10001,EN INVESTIGACION PREVENTIVA,N,IP,INVESTIGACION PREVENTIVA,,DA—OS
MDVPL,PHOCO LOPEZ VICTOR RAUL,0360605060120120003650000,16/04/2012 09:30:00,16/04/2012 09:30:00,12/01/2015 12:11:13:673,10,INVESTIGACION PREVENTIVA,10001,EN INVESTIGACION PREVENTIVA,N,IP,INVESTIGACION PREVENTIVA,,NO TIPIFICADO
MDVPL,PHOCO LOPEZ VICTOR RAUL,0360605060120140002560000,11/06/2014 11:09:00,11/06/2014 11:09:00,06/01/2015 13:30:03:04,10,INVESTIGACION PREVENTIVA,10001,EN INVESTIGACION PREVENTIVA,N,IP,INVESTIGACION PREVENTIVA,,A.A. (OMISION Y REHUS.RETARD.ACTO.OFIC.)
MDVPL,PHOCO LOPEZ VICTOR RAUL,0360605060120140002560000,11/06/2014 11:09:00,11/06/2014 11:09:00,06/01/2015 13:30:03:04,10,INVESTIGACION PREVENTIVA,10001,EN INVESTIGACION PREVENTIVA,N,IP,INVESTIGACION PREVENTIVA,,C.P.P. (ASOCIACION ILICITA )
MDVPL,PHOCO LOPEZ VICTOR RAUL,0360605060120140002560000,11/06/2014 11:09:00,11/06/2014 11:09:00,06/01/2015 13:30:03:04,10,INVESTIGACION PREVENTIVA,10001,EN INVESTIGACION PREVENTIVA,N,IP,INVESTIGACION PREVENTIVA,,CONTAMINACION (FORMAS AGRAVADAS)
MDVPL,PHOCO LOPEZ VICTOR RAUL,0360605060120140002560000,11/06/2014 11:09:00,11/06/2014 11:09:00,06/01/2015 13:30:03:04,10,INVESTIGACION PREVENTIVA,10001,EN INVESTIGACION PREVENTIVA,N,IP,INVESTIGACION PREVENTIVA,,CONTAMINACION (INCUMP. DE NORMAS RELATIVAS AL MANEJO DE RESIDUOS SOLIDOS)
MDVPL,PHOCO LOPEZ VICTOR RAUL,0360605060120140002560000,11/06/2014 11:09:00,11/06/2014 11:09:00,06/01/2015 13:30:03:04,10,INVESTIGACION PREVENTIVA,10001,EN INVESTIGACION PREVENTIVA,N,IP,INVESTIGACION PREVENTIVA,,CONTAMINACION DEL AMBIENTE
MDVPL,PHOCO LOPEZ VICTOR RAUL,0360605060120140002560000,11/06/2014 11:09:00,11/06/2014 11:09:00,06/01/2015 13:30:03:04,10,INVESTIGACION PREVENTIVA,10001,EN INVESTIGACION PREVENTIVA,N,IP,INVESTIGACION PREVENTIVA,,O.P.P.(EXPOS.OBSCENA A MENOR DE 14 A—OS)
MDVPL,PHOCO LOPEZ VICTOR RAUL,0360605060120140002560000,11/06/2014 11:09:00,11/06/2014 11:09:00,06/01/2015 13:30:03:04,10,INVESTIGACION PREVENTIVA,10001,EN INVESTIGACION PREVENTIVA,N,IP,INVESTIGACION PREVENTIVA,,PROXENETISMO (MENORES DE EDAD)
MDVPL,PHOCO LOPEZ VICTOR RAUL,0360605060120140002560000,11/06/2014 11:09:00,11/06/2014 11:09:00,06/01/2015 13:30:03:04,10,INVESTIGACION PREVENTIVA,10001,EN INVESTIGACION PREVENTIVA,N,IP,INVESTIGACION PREVENTIVA,,ROBO (SIMPLE)
MDVPL,PHOCO LOPEZ VICTOR RAUL,0360605060120140002560000,11/06/2014 11:09:00,11/06/2014 11:09:00,06/01/2015 13:30:03:04,10,INVESTIGACION PREVENTIVA,10001,EN INVESTIGACION PREVENTIVA,N,IP,INVESTIGACION PREVENTIVA,,V.L.P.(TRAFICO DE MENORES)
MDVPL,PHOCO LOPEZ VICTOR RAUL,0360605060120140001390000,28/03/2014 12:42:00,07/04/2014 12:58:39:406,06/01/2015 13:30:02:91,10,INVESTIGACION PREVENTIVA,10005,EXHORTACION Y/O RECOMENDACI”N,N,IP,INVESTIGACION PREVENTIVA,,"C. Y P. (DOLOSA DE AGUA,ALIMENT.Y.MEDIC)"
MDVPL,PHOCO LOPEZ VICTOR RAUL,0360605060120150004480000,13/07/2015 12:38:00,13/07/2015 12:38:00,17/07/2015 07:58:40:48,0,CALIFICACION,1002,0360605060120150003930000,S,D,RESUELTO,04/11/2015 10:58:59:13,ESTAFA
MDVPL,PHOCO LOPEZ VICTOR RAUL,0360605060120120000900000,02/02/2012 14:25:00,02/02/2012 14:25:00,06/01/2015 13:30:02:17,0,CALIFICACION,1003,ARCHIVO CONSENTIDO,N,D,RESUELTO,30/11/2015 12:09:18:64,C.F.P. (FALSEDAD GENERICA)
MDVPL,PHOCO LOPEZ VICTOR RAUL,0360605060120120001880000,22/02/2012 09:28:00,22/02/2012 09:28:00,06/01/2015 13:30:02:186,0,CALIFICACION,1003,ARCHIVO CONSENTIDO,N,D,RESUELTO,28/12/2015 10:10:49:21,NO TIPIFICADO
MDVPL,PHOCO LOPEZ VICTOR RAUL,0360605060120120002850000,15/03/2012 15:23:00,15/03/2012 15:23:00,06/01/2015 13:30:02:203,0,CALIFICACION,1003,ARCHIVO CONSENTIDO,N,D,RESUELTO,02/12/2015 10:36:20:786,D.P.C. (FABR.SUMIN.POSES.DE EXPLOSIVOS)
MDVPL,PHOCO LOPEZ VICTOR RAUL,0360605060120120004890000,14/06/2012 15:56:00,14/06/2012 15:56:00,06/01/2015 13:30:02:256,0,CALIFICACION,1003,ARCHIVO CONSENTIDO,N,D,RESUELTO,17/12/2015 09:09:50:236,V.L.S. (VIOLACION PRESUNTA)
MDVPL,PHOCO LOPEZ VICTOR RAUL,0360605060120120007710000,03/12/2012 12:35:00,03/12/2012 12:35:00,06/01/2015 13:30:02:33,0,CALIFICACION,1003,ARCHIVO CONSENTIDO,N,D,RESUELTO,11/11/2015 10:40:40:953,DELITOS TRIBUTARIOS
MDVPL,PHOCO LOPEZ VICTOR RAUL,0360605060120130000940000,22/02/2013 15:31:00,22/02/2013 15:31:00,06/01/2015 13:30:02:356,0,CALIFICACION,1003,ARCHIVO CONSENTIDO,N,D,RESUELTO,03/02/2015 17:12:22:116,CONTAMINACION (TR¡FICO ILEGAL DE RESIDUOS PELIGROSOS)
MDVPL,PHOCO LOPEZ VICTOR RAUL,0360605060120130001100000,04/03/2013 10:44:00,04/03/2013 10:44:00,06/01/2015 13:30:02:363,0,CALIFICACION,1003,ARCHIVO CONSENTIDO,N,D,RESUELTO,03/02/2015 17:18:12:643,NO TIPIFICADO
MDVPL,PHOCO LOPEZ VICTOR RAUL,0360605060120130001780000,15/04/2013 11:09:00,15/04/2013 11:09:00,06/01/2015 13:30:02:37,0,CALIFICACION,1003,ARCHIVO CONSENTIDO,N,D,RESUELTO,03/02/2015 17:23:30:71,CONTRA LA VIDA/EL CUERPO Y LA SALUD
MDVPL,PHOCO LOPEZ VICTOR RAUL,0360605060120130001860000,16/04/2013 19:28:00,16/04/2013 19:28:00,06/01/2015 13:30:02:373,0,CALIFICACION,1003,ARCHIVO CONSENTIDO,N,D,RESUELTO,03/02/2015 16:48:42:76,CONTRA LA VIDA/EL CUERPO Y LA SALUD
MDVPL,PHOCO LOPEZ VICTOR RAUL,0360605060120130005730000,30/10/2013 12:13:00,30/10/2013 12:13:00,06/01/2015 13:30:02:63,0,CALIFICACION,1003,ARCHIVO CONSENTIDO,N,D,RESUELTO,03/02/2015 17:30:55:296,ESTAFA
MDVPL,PHOCO LOPEZ VICTOR RAUL,0360605060120130006510000,15/12/2013 21:22:00,15/12/2013 21:22:00,06/01/2015 13:30:02:716,0,CALIFICACION,1003,ARCHIVO CONSENTIDO,N,D,RESUELTO,03/02/2015 17:44:35:08,HOMICIDIO
